"_raw","_time",action,"additionalEventData.AuthenticationMethod","additionalEventData.CipherSuite","additionalEventData.RequestDetails.awsServingRegion","additionalEventData.RequestDetails.endpointType","additionalEventData.SignatureVersion","additionalEventData.bytesTransferredIn","additionalEventData.bytesTransferredOut","additionalEventData.configRuleArn","additionalEventData.configRuleInputParameters","additionalEventData.configRuleName","additionalEventData.managedRuleIdentifier","additionalEventData.notificationJobType","additionalEventData.x-amz-id-2",app,"authentication_method",awsRegion,"aws_account_id","change_type",command,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",desc,dest,"dest_ip_range","dest_port_range",direction,dvc,errorCode,errorMessage,eventCategory,eventID,eventName,eventSource,eventTime,eventType,eventVersion,eventtype,host,"image_id",index,"instance_type",linecount,managementEvent,msg,object,"object_attrs","object_category","object_id",product,protocol,"protocol_code",punct,readOnly,reason,recipientAccountId,region,requestID,"requestParameters.Host","requestParameters.WebsiteConfiguration.ErrorDocument.Key","requestParameters.WebsiteConfiguration.IndexDocument.Suffix","requestParameters.WebsiteConfiguration.xmlns","requestParameters.agentName","requestParameters.agentStatus","requestParameters.agentVersion","requestParameters.availabilityZone","requestParameters.availabilityZoneId","requestParameters.bucketName","requestParameters.bucketPolicy.Statement{}.Action","requestParameters.bucketPolicy.Statement{}.Effect","requestParameters.bucketPolicy.Statement{}.Principal","requestParameters.bucketPolicy.Statement{}.Resource","requestParameters.bucketPolicy.Statement{}.Sid","requestParameters.bucketPolicy.Version","requestParameters.computerName","requestParameters.durationSeconds","requestParameters.evaluations{}.complianceResourceId","requestParameters.evaluations{}.complianceResourceType","requestParameters.evaluations{}.complianceType","requestParameters.evaluations{}.orderingTimestamp","requestParameters.iPAddress","requestParameters.instanceId","requestParameters.location","requestParameters.platformName","requestParameters.platformType","requestParameters.platformVersion","requestParameters.policy","requestParameters.resultToken","requestParameters.roleArn","requestParameters.roleSessionName","requestParameters.sSMConnectionChannel","requestParameters.testMode","requestParameters.website","resources{}.ARN","resources{}.accountId","resources{}.type",responseElements,"responseElements.assumedRoleUser.arn","responseElements.assumedRoleUser.assumedRoleId","responseElements.credentials.accessKeyId","responseElements.credentials.expiration","responseElements.credentials.sessionToken",result,"result_id","rule_action",sharedEventID,signature,source,sourceIPAddress,sourcetype,"splunk_server","splunk_server_group",src,"src_ip","src_ip_range","src_port_range","src_user","src_user_id","src_user_name","src_user_role","src_user_type","start_time",status,tag,"tag::action","tag::app","tag::eventtype","tag::object_category","temp_access_key",timeendpos,timestartpos,"tlsDetails.cipherSuite","tlsDetails.clientProvidedHostHeader","tlsDetails.tlsVersion",user,userAgent,"userIdentity.accessKeyId","userIdentity.accountId","userIdentity.arn","userIdentity.invokedBy","userIdentity.principalId","userIdentity.sessionContext.attributes.creationDate","userIdentity.sessionContext.attributes.mfaAuthenticated","userIdentity.sessionContext.ec2RoleDelivery","userIdentity.sessionContext.sessionIssuer.accountId","userIdentity.sessionContext.sessionIssuer.arn","userIdentity.sessionContext.sessionIssuer.principalId","userIdentity.sessionContext.sessionIssuer.type","userIdentity.sessionContext.sessionIssuer.userName","userIdentity.type","userIdentity.userName",userName,"user_access_key","user_agent","user_arn","user_group_id","user_id","user_name","user_role","user_type",vendor,"vendor_account","vendor_product","vendor_region"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T20:04:34Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""DeleteBucket"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]"", ""requestParameters"": {""bucketName"": ""test-open-bucket-1739304249"", ""Host"": ""test-open-bucket-1739304249.s3.us-west-2.amazonaws.com""}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 0, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""nDFzwn66DVWFAeo6zS/8asc49egXGcA48MXVrYH31966fnavbcwvugRJi94stdk4CSI7fC7WIuA="", ""bytesTransferredOut"": 0}, ""requestID"": ""42RV24EV0R48ZVSS"", ""eventID"": ""07af2978-cb74-4607-8cd1-639169660a48"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739304249""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739304249.s3.us-west-2.amazonaws.com""}}","2025-02-11T20:04:34.000+00:00",deleted,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,0,0,,,,,,"nDFzwn66DVWFAeo6zS/8asc49egXGcA48MXVrYH31966fnavbcwvugRJi94stdk4CSI7fC7WIuA=",AwsApiCall,,"us-west-2",591511147606,storage,DeleteBucket,20,11,4,february,34,tuesday,2025,0,,,,,,"s3.amazonaws.com",success,,Management,"07af2978-cb74-4607-8cd1-639169660a48",DeleteBucket,"s3.amazonaws.com","2025-02-11T20:04:34Z",AwsApiCall,"1.11","aws_cloudtrail_delete_events aws_cloudtrail_endpoint_change","$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739304249",bucket,bucket,"test-open-bucket-1739304249",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",42RV24EV0R48ZVSS,"test-open-bucket-1739304249.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739304249",,,,,,,,,,,,,,,,,,,,,,,,,,"arn:aws:s3:::test-open-bucket-1739304249",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,DeleteBucket,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T2010Z_eEeOfZiLWYq75gdT.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T20:04:34Z",success,"change
cloud
endpoint",,,"change
cloud
endpoint",,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739304249.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T20:04:28Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketWebsite"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-website]"", ""requestParameters"": {""WebsiteConfiguration"": {""IndexDocument"": {""Suffix"": ""index.html""}, ""xmlns"": ""http://s3.amazonaws.com/doc/2006-03-01/"", ""ErrorDocument"": {""Key"": ""error.html""}}, ""bucketName"": ""test-open-bucket-1739304249"", ""website"": """", ""Host"": ""test-open-bucket-1739304249.s3.us-west-2.amazonaws.com""}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 203, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""jZcuGBVBG4z7iHjB4ra2tDFPP9BJHCxNYgL3h7f5nqm8vc7NsbPLXir7CCGB6Mcutt4gvbpJ/4o="", ""bytesTransferredOut"": 0}, ""requestID"": ""N1FHW450SVHS00GP"", ""eventID"": ""be0db83f-ba3c-43cd-a3da-e686a090557e"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739304249""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739304249.s3.us-west-2.amazonaws.com""}}","2025-02-11T20:04:28.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,203,0,,,,,,"jZcuGBVBG4z7iHjB4ra2tDFPP9BJHCxNYgL3h7f5nqm8vc7NsbPLXir7CCGB6Mcutt4gvbpJ/4o=",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketWebsite,20,11,4,february,28,tuesday,2025,0,,"test-open-bucket-1739304249.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",success,,Management,"be0db83f-ba3c-43cd-a3da-e686a090557e",PutBucketWebsite,"s3.amazonaws.com","2025-02-11T20:04:28Z",AwsApiCall,"1.11",err0r,"$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739304249",,unknown,"test-open-bucket-1739304249",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",N1FHW450SVHS00GP,"test-open-bucket-1739304249.s3.us-west-2.amazonaws.com","error.html","index.html","http://s3.amazonaws.com/doc/2006-03-01/",,,,,,"test-open-bucket-1739304249",,,,,,,,,,,,,,,,,,,,,,,,,"","arn:aws:s3:::test-open-bucket-1739304249",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,PutBucketWebsite,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T2010Z_eEeOfZiLWYq75gdT.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T20:04:28Z",,error,,,error,,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739304249.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-website]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-website]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T20:04:22Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketPolicy"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]"", ""requestParameters"": {""bucketPolicy"": {""Version"": ""2012-10-17"", ""Statement"": [{""Sid"": ""AllowPublicRead"", ""Effect"": ""Allow"", ""Principal"": ""*"", ""Action"": ""s3:GetObject"", ""Resource"": ""arn:aws:s3:::test-open-bucket-1739304249/*""}]}, ""bucketName"": ""test-open-bucket-1739304249"", ""Host"": ""test-open-bucket-1739304249.s3.us-west-2.amazonaws.com"", ""policy"": """"}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 284, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""mON4xLwE0TanIASUQPrVT5tsDHjBZMhHdXKrHbUB2DIetZU/Ir76USUOQDM5THRqc35gsN1Qxos="", ""bytesTransferredOut"": 0}, ""requestID"": ""0B2N5RT4DGQW76AX"", ""eventID"": ""966058bc-97dc-47cb-9ff2-4528f346d4af"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739304249""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739304249.s3.us-west-2.amazonaws.com""}}","2025-02-11T20:04:22.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,284,0,,,,,,"mON4xLwE0TanIASUQPrVT5tsDHjBZMhHdXKrHbUB2DIetZU/Ir76USUOQDM5THRqc35gsN1Qxos=",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketPolicy,20,11,4,february,22,tuesday,2025,0,,"test-open-bucket-1739304249.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",success,,Management,"966058bc-97dc-47cb-9ff2-4528f346d4af",PutBucketPolicy,"s3.amazonaws.com","2025-02-11T20:04:22Z",AwsApiCall,"1.11",,"$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739304249",,unknown,"test-open-bucket-1739304249",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",0B2N5RT4DGQW76AX,"test-open-bucket-1739304249.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739304249","s3:GetObject",Allow,"*","arn:aws:s3:::test-open-bucket-1739304249/*",AllowPublicRead,"2012-10-17",,,,,,,,,,,,,"",,,,,,,"arn:aws:s3:::test-open-bucket-1739304249",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,PutBucketPolicy,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T2010Z_eEeOfZiLWYq75gdT.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T20:04:22Z",,,,,,,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739304249.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
