"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T20:03:12Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""DeleteBucket"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]"", ""requestParameters"": {""bucketName"": ""test-open-bucket-1739304161"", ""Host"": ""test-open-bucket-1739304161.s3.us-west-2.amazonaws.com""}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 0, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""K0/xZqd4pQMXWZ8g151Px2lwo+tehey3L6EZiebMkRsoXkTEg+xpXfZuvNa+PDdRKOE0Nwc1+GM="", ""bytesTransferredOut"": 0}, ""requestID"": ""M997YDH6WES456JQ"", ""eventID"": ""5ec4ca53-4261-46a8-8d23-6e70a56e75b7"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739304161""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739304161.s3.us-west-2.amazonaws.com""}}","2025-02-11T20:03:12.000+00:00",deleted,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,0,0,,,,,,"K0/xZqd4pQMXWZ8g151Px2lwo+tehey3L6EZiebMkRsoXkTEg+xpXfZuvNa+PDdRKOE0Nwc1+GM=",AwsApiCall,,"us-west-2",591511147606,storage,DeleteBucket,20,11,3,february,12,tuesday,2025,0,,,,,,"s3.amazonaws.com",success,,Management,"5ec4ca53-4261-46a8-8d23-6e70a56e75b7",DeleteBucket,"s3.amazonaws.com","2025-02-11T20:03:12Z",AwsApiCall,"1.11","aws_cloudtrail_delete_events aws_cloudtrail_endpoint_change","$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739304161",bucket,bucket,"test-open-bucket-1739304161",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",M997YDH6WES456JQ,"test-open-bucket-1739304161.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739304161",,,,,,,,,,,,,,,,,,,,,,,,,,"arn:aws:s3:::test-open-bucket-1739304161",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,DeleteBucket,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T2005Z_gypTA4uCf1a3inMT.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T20:03:12Z",success,"change
cloud
endpoint",,,"change
cloud
endpoint",,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739304161.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T20:03:06Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketWebsite"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-website]"", ""requestParameters"": {""WebsiteConfiguration"": {""IndexDocument"": {""Suffix"": ""index.html""}, ""xmlns"": ""http://s3.amazonaws.com/doc/2006-03-01/"", ""ErrorDocument"": {""Key"": ""error.html""}}, ""bucketName"": ""test-open-bucket-1739304161"", ""website"": """", ""Host"": ""test-open-bucket-1739304161.s3.us-west-2.amazonaws.com""}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 203, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""0vVnNszg0YAiVQR5+iigwC3hUa3VEQQqBPnTxa2tCsRcI8Z4XobPsw2mI1BxXKEfbAmqUFUm3+4/taKIoUqdrA=="", ""bytesTransferredOut"": 0}, ""requestID"": ""HSRTD1C99GTQZNRH"", ""eventID"": ""c3919adf-db55-46f3-a76d-1a5b75d2f396"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739304161""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739304161.s3.us-west-2.amazonaws.com""}}","2025-02-11T20:03:06.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,203,0,,,,,,"0vVnNszg0YAiVQR5+iigwC3hUa3VEQQqBPnTxa2tCsRcI8Z4XobPsw2mI1BxXKEfbAmqUFUm3+4/taKIoUqdrA==",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketWebsite,20,11,3,february,6,tuesday,2025,0,,"test-open-bucket-1739304161.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",success,,Management,"c3919adf-db55-46f3-a76d-1a5b75d2f396",PutBucketWebsite,"s3.amazonaws.com","2025-02-11T20:03:06Z",AwsApiCall,"1.11",err0r,"$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739304161",,unknown,"test-open-bucket-1739304161",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",HSRTD1C99GTQZNRH,"test-open-bucket-1739304161.s3.us-west-2.amazonaws.com","error.html","index.html","http://s3.amazonaws.com/doc/2006-03-01/",,,,,,"test-open-bucket-1739304161",,,,,,,,,,,,,,,,,,,,,,,,,"","arn:aws:s3:::test-open-bucket-1739304161",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,PutBucketWebsite,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T2005Z_gypTA4uCf1a3inMT.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T20:03:06Z",,error,,,error,,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739304161.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-website]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-website]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T20:03:00Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketPolicy"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]"", ""requestParameters"": {""bucketPolicy"": {""Version"": ""2012-10-17"", ""Statement"": [{""Sid"": ""AllowPublicRead"", ""Effect"": ""Allow"", ""Principal"": ""*"", ""Action"": ""s3:GetObject"", ""Resource"": ""arn:aws:s3:::test-open-bucket-1739304161/*""}]}, ""bucketName"": ""test-open-bucket-1739304161"", ""Host"": ""test-open-bucket-1739304161.s3.us-west-2.amazonaws.com"", ""policy"": """"}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 284, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""Patf1UDA0ZiuOQycL8FzGBTBT6WxbRFPGjOY/88nA2dFAdQ+7NBDz9rXr6W62dYekV8f1JdVDlw="", ""bytesTransferredOut"": 0}, ""requestID"": ""ZH126ESC1RX66EG4"", ""eventID"": ""9602ade8-5b79-47e1-902e-ee29a4d16192"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739304161""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739304161.s3.us-west-2.amazonaws.com""}}","2025-02-11T20:03:00.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,284,0,,,,,,"Patf1UDA0ZiuOQycL8FzGBTBT6WxbRFPGjOY/88nA2dFAdQ+7NBDz9rXr6W62dYekV8f1JdVDlw=",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketPolicy,20,11,3,february,0,tuesday,2025,0,,"test-open-bucket-1739304161.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",success,,Management,"9602ade8-5b79-47e1-902e-ee29a4d16192",PutBucketPolicy,"s3.amazonaws.com","2025-02-11T20:03:00Z",AwsApiCall,"1.11",,"$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739304161",,unknown,"test-open-bucket-1739304161",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",ZH126ESC1RX66EG4,"test-open-bucket-1739304161.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739304161","s3:GetObject",Allow,"*","arn:aws:s3:::test-open-bucket-1739304161/*",AllowPublicRead,"2012-10-17",,,,,,,,,,,,,"",,,,,,,"arn:aws:s3:::test-open-bucket-1739304161",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,PutBucketPolicy,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T2005Z_gypTA4uCf1a3inMT.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T20:03:00Z",,,,,,,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739304161.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T19:14:11Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""DeleteBucket"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]"", ""requestParameters"": {""bucketName"": ""test-open-bucket-1739301225"", ""Host"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com""}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 0, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""AbjkSK4H9QHb9jAjbjsbQxNnjewaMfJa0zGKvyRlPHluCRHbFMIT1Fc8ZakhrsKHh2rqOs8cnZHwzFks4tCnLQ=="", ""bytesTransferredOut"": 0}, ""requestID"": ""0DGNAYT4D0ZNSE9D"", ""eventID"": ""7eaab402-5d05-49ff-a982-0f22ba85e11e"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739301225""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com""}}","2025-02-11T19:14:11.000+00:00",deleted,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,0,0,,,,,,"AbjkSK4H9QHb9jAjbjsbQxNnjewaMfJa0zGKvyRlPHluCRHbFMIT1Fc8ZakhrsKHh2rqOs8cnZHwzFks4tCnLQ==",AwsApiCall,,"us-west-2",591511147606,storage,DeleteBucket,19,11,14,february,11,tuesday,2025,0,,,,,,"s3.amazonaws.com",success,,Management,"7eaab402-5d05-49ff-a982-0f22ba85e11e",DeleteBucket,"s3.amazonaws.com","2025-02-11T19:14:11Z",AwsApiCall,"1.11","aws_cloudtrail_delete_events aws_cloudtrail_endpoint_change","$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739301225",bucket,bucket,"test-open-bucket-1739301225",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",0DGNAYT4D0ZNSE9D,"test-open-bucket-1739301225.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739301225",,,,,,,,,,,,,,,,,,,,,,,,,,"arn:aws:s3:::test-open-bucket-1739301225",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,DeleteBucket,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T1920Z_2u54J13dOzLeFH2F.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T19:14:11Z",success,"change
cloud
endpoint",,,"change
cloud
endpoint",,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739301225.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T19:14:11Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""DeleteBucket"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]"", ""requestParameters"": {""bucketName"": ""test-open-bucket-1739301225"", ""Host"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com""}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 0, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""AbjkSK4H9QHb9jAjbjsbQxNnjewaMfJa0zGKvyRlPHluCRHbFMIT1Fc8ZakhrsKHh2rqOs8cnZHwzFks4tCnLQ=="", ""bytesTransferredOut"": 0}, ""requestID"": ""0DGNAYT4D0ZNSE9D"", ""eventID"": ""7eaab402-5d05-49ff-a982-0f22ba85e11e"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739301225""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com""}}","2025-02-11T19:14:11.000+00:00",deleted,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,0,0,,,,,,"AbjkSK4H9QHb9jAjbjsbQxNnjewaMfJa0zGKvyRlPHluCRHbFMIT1Fc8ZakhrsKHh2rqOs8cnZHwzFks4tCnLQ==",AwsApiCall,,"us-west-2",591511147606,storage,DeleteBucket,19,11,14,february,11,tuesday,2025,0,,,,,,"s3.amazonaws.com",success,,Management,"7eaab402-5d05-49ff-a982-0f22ba85e11e",DeleteBucket,"s3.amazonaws.com","2025-02-11T19:14:11Z",AwsApiCall,"1.11","aws_cloudtrail_delete_events aws_cloudtrail_endpoint_change","ip-172-31-26-135",,aws,,1,true,success,"test-open-bucket-1739301225",bucket,bucket,"test-open-bucket-1739301225",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",0DGNAYT4D0ZNSE9D,"test-open-bucket-1739301225.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739301225",,,,,,,,,,,,,,,,,,,,,,,,,,"arn:aws:s3:::test-open-bucket-1739301225",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,DeleteBucket,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T1920Z_2u54J13dOzLeFH2F.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T19:14:11Z",success,"change
cloud
endpoint",,,"change
cloud
