endpoint",,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739301225.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.delete-bucket]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T19:14:05Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketPolicy"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]"", ""requestParameters"": {""bucketPolicy"": {""Version"": ""2012-10-17"", ""Statement"": [{""Sid"": ""AllowPublicRead"", ""Effect"": ""Allow"", ""Principal"": ""*"", ""Action"": ""s3:GetObject"", ""Resource"": ""arn:aws:s3:::test-open-bucket-1739301225/*""}]}, ""bucketName"": ""test-open-bucket-1739301225"", ""Host"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com"", ""policy"": """"}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 284, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""8opKb/1C9I9aONRRFCsj56/bX38G3lyNjVyvWGbbCTvde4u/8qwFLhzFbQwnJjw3mRbiKSw2nbk="", ""bytesTransferredOut"": 0}, ""requestID"": ""BF34WM913J7QAQGH"", ""eventID"": ""7ca37d90-608c-4b7e-aa55-aebaa0234214"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739301225""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com""}}","2025-02-11T19:14:05.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,284,0,,,,,,"8opKb/1C9I9aONRRFCsj56/bX38G3lyNjVyvWGbbCTvde4u/8qwFLhzFbQwnJjw3mRbiKSw2nbk=",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketPolicy,19,11,14,february,5,tuesday,2025,0,,"test-open-bucket-1739301225.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",success,,Management,"7ca37d90-608c-4b7e-aa55-aebaa0234214",PutBucketPolicy,"s3.amazonaws.com","2025-02-11T19:14:05Z",AwsApiCall,"1.11",,"$decideOnStartup",,aws,,1,true,success,"test-open-bucket-1739301225",,unknown,"test-open-bucket-1739301225",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",BF34WM913J7QAQGH,"test-open-bucket-1739301225.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739301225","s3:GetObject",Allow,"*","arn:aws:s3:::test-open-bucket-1739301225/*",AllowPublicRead,"2012-10-17",,,,,,,,,,,,,"",,,,,,,"arn:aws:s3:::test-open-bucket-1739301225",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,PutBucketPolicy,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T1920Z_2u54J13dOzLeFH2F.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T19:14:05Z",,,,,,,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739301225.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T19:14:05Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketPolicy"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]"", ""requestParameters"": {""bucketPolicy"": {""Version"": ""2012-10-17"", ""Statement"": [{""Sid"": ""AllowPublicRead"", ""Effect"": ""Allow"", ""Principal"": ""*"", ""Action"": ""s3:GetObject"", ""Resource"": ""arn:aws:s3:::test-open-bucket-1739301225/*""}]}, ""bucketName"": ""test-open-bucket-1739301225"", ""Host"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com"", ""policy"": """"}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 284, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""8opKb/1C9I9aONRRFCsj56/bX38G3lyNjVyvWGbbCTvde4u/8qwFLhzFbQwnJjw3mRbiKSw2nbk="", ""bytesTransferredOut"": 0}, ""requestID"": ""BF34WM913J7QAQGH"", ""eventID"": ""7ca37d90-608c-4b7e-aa55-aebaa0234214"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739301225""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739301225.s3.us-west-2.amazonaws.com""}}","2025-02-11T19:14:05.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,284,0,,,,,,"8opKb/1C9I9aONRRFCsj56/bX38G3lyNjVyvWGbbCTvde4u/8qwFLhzFbQwnJjw3mRbiKSw2nbk=",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketPolicy,19,11,14,february,5,tuesday,2025,0,,"test-open-bucket-1739301225.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",success,,Management,"7ca37d90-608c-4b7e-aa55-aebaa0234214",PutBucketPolicy,"s3.amazonaws.com","2025-02-11T19:14:05Z",AwsApiCall,"1.11",,"ip-172-31-26-135",,aws,,1,true,success,"test-open-bucket-1739301225",,unknown,"test-open-bucket-1739301225",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,,591511147606,"us-west-2",BF34WM913J7QAQGH,"test-open-bucket-1739301225.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739301225","s3:GetObject",Allow,"*","arn:aws:s3:::test-open-bucket-1739301225/*",AllowPublicRead,"2012-10-17",,,,,,,,,,,,,"",,,,,,,"arn:aws:s3:::test-open-bucket-1739301225",591511147606,"AWS::S3::Bucket",null,,,,,,,,,,PutBucketPolicy,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T1920Z_2u54J13dOzLeFH2F.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T19:14:05Z",,,,,,,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739301225.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T19:12:42Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketPolicy"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]"", ""errorCode"": ""AccessDenied"", ""errorMessage"": ""User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: \""arn:aws:s3:::test-open-bucket-1739301151\"" because public policies are blocked by the BlockPublicPolicy block public access setting."", ""requestParameters"": {""bucketPolicy"": {""Version"": ""2012-10-17"", ""Statement"": [{""Sid"": ""AllowPublicRead"", ""Effect"": ""Allow"", ""Principal"": ""*"", ""Action"": ""s3:GetObject"", ""Resource"": ""arn:aws:s3:::test-open-bucket-1739301151/*""}]}, ""bucketName"": ""test-open-bucket-1739301151"", ""Host"": ""test-open-bucket-1739301151.s3.us-west-2.amazonaws.com"", ""policy"": """"}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 284, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""vHrxjAOMLHFck1r3LqW4iDJ2ce5r7zjP9cqEyvEnfRFjiMf2HJrqVRLVeH7LyWcz0D3eG57xGfoLa0ZyoNROKA=="", ""bytesTransferredOut"": 490}, ""requestID"": ""G7RZAQT65DG2C50D"", ""eventID"": ""0539e786-7b22-4311-816c-526590f6dcbd"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739301151""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739301151.s3.us-west-2.amazonaws.com""}}","2025-02-11T19:12:42.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,284,490,,,,,,"vHrxjAOMLHFck1r3LqW4iDJ2ce5r7zjP9cqEyvEnfRFjiMf2HJrqVRLVeH7LyWcz0D3eG57xGfoLa0ZyoNROKA==",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketPolicy,19,11,12,february,42,tuesday,2025,0,,"test-open-bucket-1739301151.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",AccessDenied,"User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: ""arn:aws:s3:::test-open-bucket-1739301151"" because public policies are blocked by the BlockPublicPolicy block public access setting.",Management,"0539e786-7b22-4311-816c-526590f6dcbd",PutBucketPolicy,"s3.amazonaws.com","2025-02-11T19:12:42Z",AwsApiCall,"1.11","aws_cloudtrail_errors","$decideOnStartup",,aws,,1,true,AccessDenied,"test-open-bucket-1739301151",,unknown,"test-open-bucket-1739301151",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,"User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: ""arn:aws:s3:::test-open-bucket-1739301151"" because public policies are blocked by the BlockPublicPolicy block public access setting.",591511147606,"us-west-2",G7RZAQT65DG2C50D,"test-open-bucket-1739301151.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739301151","s3:GetObject",Allow,"*","arn:aws:s3:::test-open-bucket-1739301151/*",AllowPublicRead,"2012-10-17",,,,,,,,,,,,,"",,,,,,,"arn:aws:s3:::test-open-bucket-1739301151",591511147606,"AWS::S3::Bucket",null,,,,,,"User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: ""arn:aws:s3:::test-open-bucket-1739301151"" because public policies are blocked by the BlockPublicPolicy block public access setting.",AccessDenied,,,PutBucketPolicy,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T1920Z_2u54J13dOzLeFH2F.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T19:12:42Z",,"cloud
error",,,"cloud
error",,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739301151.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
"{""eventVersion"": ""1.11"", ""userIdentity"": {""type"": ""IAMUser"", ""principalId"": ""AIDAYTOGP2RLGWOCTTLJZ"", ""arn"": ""arn:aws:iam::591511147606:user/jose-attackrange"", ""accountId"": ""591511147606"", ""accessKeyId"": ""AKIAYTOGP2RLH3UD4F4T"", ""userName"": ""jose-attackrange""}, ""eventTime"": ""2025-02-11T19:12:42Z"", ""eventSource"": ""s3.amazonaws.com"", ""eventName"": ""PutBucketPolicy"", ""awsRegion"": ""us-west-2"", ""sourceIPAddress"": ""107.206.142.157"", ""userAgent"": ""[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]"", ""errorCode"": ""AccessDenied"", ""errorMessage"": ""User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: \""arn:aws:s3:::test-open-bucket-1739301151\"" because public policies are blocked by the BlockPublicPolicy block public access setting."", ""requestParameters"": {""bucketPolicy"": {""Version"": ""2012-10-17"", ""Statement"": [{""Sid"": ""AllowPublicRead"", ""Effect"": ""Allow"", ""Principal"": ""*"", ""Action"": ""s3:GetObject"", ""Resource"": ""arn:aws:s3:::test-open-bucket-1739301151/*""}]}, ""bucketName"": ""test-open-bucket-1739301151"", ""Host"": ""test-open-bucket-1739301151.s3.us-west-2.amazonaws.com"", ""policy"": """"}, ""responseElements"": null, ""additionalEventData"": {""SignatureVersion"": ""SigV4"", ""CipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""bytesTransferredIn"": 284, ""AuthenticationMethod"": ""AuthHeader"", ""x-amz-id-2"": ""vHrxjAOMLHFck1r3LqW4iDJ2ce5r7zjP9cqEyvEnfRFjiMf2HJrqVRLVeH7LyWcz0D3eG57xGfoLa0ZyoNROKA=="", ""bytesTransferredOut"": 490}, ""requestID"": ""G7RZAQT65DG2C50D"", ""eventID"": ""0539e786-7b22-4311-816c-526590f6dcbd"", ""readOnly"": false, ""resources"": [{""accountId"": ""591511147606"", ""type"": ""AWS::S3::Bucket"", ""ARN"": ""arn:aws:s3:::test-open-bucket-1739301151""}], ""eventType"": ""AwsApiCall"", ""managementEvent"": true, ""recipientAccountId"": ""591511147606"", ""eventCategory"": ""Management"", ""tlsDetails"": {""tlsVersion"": ""TLSv1.3"", ""cipherSuite"": ""TLS_AES_128_GCM_SHA256"", ""clientProvidedHostHeader"": ""test-open-bucket-1739301151.s3.us-west-2.amazonaws.com""}}","2025-02-11T19:12:42.000+00:00",,AuthHeader,"TLS_AES_128_GCM_SHA256",,,SigV4,284,490,,,,,,"vHrxjAOMLHFck1r3LqW4iDJ2ce5r7zjP9cqEyvEnfRFjiMf2HJrqVRLVeH7LyWcz0D3eG57xGfoLa0ZyoNROKA==",AwsApiCall,,"us-west-2",591511147606,storage,PutBucketPolicy,19,11,12,february,42,tuesday,2025,0,,"test-open-bucket-1739301151.s3.us-west-2.amazonaws.com",,,,"s3.amazonaws.com",AccessDenied,"User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: ""arn:aws:s3:::test-open-bucket-1739301151"" because public policies are blocked by the BlockPublicPolicy block public access setting.",Management,"0539e786-7b22-4311-816c-526590f6dcbd",PutBucketPolicy,"s3.amazonaws.com","2025-02-11T19:12:42Z",AwsApiCall,"1.11","aws_cloudtrail_errors","ip-172-31-26-135",,aws,,1,true,AccessDenied,"test-open-bucket-1739301151",,unknown,"test-open-bucket-1739301151",CloudTrail,,,"{"""":_""."",_"""":_{"""":_"""",_"""":_"""",_"""":_"":::::/-"",_"""":_",false,"User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: ""arn:aws:s3:::test-open-bucket-1739301151"" because public policies are blocked by the BlockPublicPolicy block public access setting.",591511147606,"us-west-2",G7RZAQT65DG2C50D,"test-open-bucket-1739301151.s3.us-west-2.amazonaws.com",,,,,,,,,"test-open-bucket-1739301151","s3:GetObject",Allow,"*","arn:aws:s3:::test-open-bucket-1739301151/*",AllowPublicRead,"2012-10-17",,,,,,,,,,,,,"",,,,,,,"arn:aws:s3:::test-open-bucket-1739301151",591511147606,"AWS::S3::Bucket",null,,,,,,"User: arn:aws:iam::591511147606:user/jose-attackrange is not authorized to perform: s3:PutBucketPolicy on resource: ""arn:aws:s3:::test-open-bucket-1739301151"" because public policies are blocked by the BlockPublicPolicy block public access setting.",AccessDenied,,,PutBucketPolicy,"s3://cloudtrail-research-logs/AWSLogs/591511147606/CloudTrail/us-west-2/2025/02/11/591511147606_CloudTrail_us-west-2_20250211T1920Z_2u54J13dOzLeFH2F.json.gz","107.206.142.157","aws:cloudtrail","ip-172-31-26-135",,"107.206.142.157","107.206.142.157",,,"jose-attackrange",,,,,"2025-02-11T19:12:42Z",,"cloud
error",,,"cloud
error",,,294,274,"TLS_AES_128_GCM_SHA256","test-open-bucket-1739301151.s3.us-west-2.amazonaws.com","TLSv1.3","jose-attackrange","[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]",AKIAYTOGP2RLH3UD4F4T,591511147606,"arn:aws:iam::591511147606:user/jose-attackrange",,AIDAYTOGP2RLGWOCTTLJZ,,,,,,,,,IAMUser,"jose-attackrange","jose-attackrange",AKIAYTOGP2RLH3UD4F4T,"[aws-cli/2.23.13 md/awscrt#0.23.8 ua/2.0 os/macos#24.3.0 md/arch#arm64 lang/python#3.12.9 md/pyimpl#CPython cfg/retry-mode#standard md/installer#source md/prompt#off md/command#s3api.put-bucket-policy]","arn:aws:iam::591511147606:user/jose-attackrange",591511147606,,"jose-attackrange",,IAMUser,"Amazon Web Services",591511147606,"AWS CloudTrail","us-west-2"
